START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
02/22/20,02:15 PM,05:15 PM,Dodgers at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: KNBR 104.5 FM/680 AM",02/22/20,02/22/20,05:15 PM,08:15 PM,FALSE,TRUE,02/22/20,01:15 PM,04:15 PM,FREE,BUSY
02/23/20,12:05 PM,03:05 PM,Giants at Athletics,Hohokam Stadium - Mesa,"Local Radio: KNBR 104.5 FM/680 AM",02/23/20,02/23/20,03:05 PM,06:05 PM,FALSE,TRUE,02/23/20,11:05 AM,02:05 PM,FREE,BUSY
02/24/20,12:05 PM,03:05 PM,D-backs at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",02/24/20,02/24/20,03:05 PM,06:05 PM,FALSE,TRUE,02/24/20,11:05 AM,02:05 PM,FREE,BUSY
02/25/20,12:05 PM,03:05 PM,Giants at White Sox,Camelback Ranch - Glendale,"Local Radio: MLB.com",02/25/20,02/25/20,03:05 PM,06:05 PM,FALSE,TRUE,02/25/20,11:05 AM,02:05 PM,FREE,BUSY
02/26/20,12:05 PM,03:05 PM,Brewers at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",02/26/20,02/26/20,03:05 PM,06:05 PM,FALSE,TRUE,02/26/20,11:05 AM,02:05 PM,FREE,BUSY
02/27/20,12:10 PM,03:10 PM,Giants at Mariners,Peoria Stadium - Peoria,"Local Radio: MLB.com",02/27/20,02/27/20,03:10 PM,06:10 PM,FALSE,TRUE,02/27/20,11:10 AM,02:10 PM,FREE,BUSY
02/28/20,12:05 PM,03:05 PM,Giants at Royals,Surprise Stadium - Surprise,"",02/28/20,02/28/20,03:05 PM,06:05 PM,FALSE,TRUE,02/28/20,11:05 AM,02:05 PM,FREE,BUSY
02/28/20,06:05 PM,09:05 PM,Rockies at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBC Bay Area- MLBN (out-of-market only) ----- Local Radio: KNBR 104.5 FM/680 AM",02/28/20,02/29/20,09:05 PM,12:05 AM,FALSE,TRUE,02/28/20,05:05 PM,08:05 PM,FREE,BUSY
02/29/20,12:05 PM,03:05 PM,Angels at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: KNBR 104.5 FM/680 AM",02/29/20,02/29/20,03:05 PM,06:05 PM,FALSE,TRUE,02/29/20,11:05 AM,02:05 PM,FREE,BUSY
03/01/20,12:10 PM,03:10 PM,Giants at Padres,Peoria Stadium - Peoria,"Local Radio: KNBR 104.5 FM/680 AM",03/01/20,03/01/20,03:10 PM,06:10 PM,FALSE,TRUE,03/01/20,11:10 AM,02:10 PM,FREE,BUSY
03/02/20,12:10 PM,03:10 PM,Giants at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: MLB.com",03/02/20,03/02/20,03:10 PM,06:10 PM,FALSE,TRUE,03/02/20,11:10 AM,02:10 PM,FREE,BUSY
03/03/20,12:05 PM,03:05 PM,Rangers at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",03/03/20,03/03/20,03:05 PM,06:05 PM,FALSE,TRUE,03/03/20,11:05 AM,02:05 PM,FREE,BUSY
03/04/20,05:05 PM,08:05 PM,Giants at Dodgers,Camelback Ranch - Glendale,"Local TV: MLBN ----- Local Radio: MLB.com",03/04/20,03/04/20,08:05 PM,11:05 PM,FALSE,TRUE,03/04/20,04:05 PM,07:05 PM,FREE,BUSY
03/05/20,12:05 PM,03:05 PM,Indians at Giants,Scottsdale Stadium - Scottsdale,"Local TV: MLB.com ----- Local Radio: MLB.com",03/05/20,03/05/20,03:05 PM,06:05 PM,FALSE,TRUE,03/05/20,11:05 AM,02:05 PM,FREE,BUSY
03/06/20,12:05 PM,03:05 PM,Giants at Brewers,American Family Fields of Phoenix - Phoenix,"Local Radio: MLB.com",03/06/20,03/06/20,03:05 PM,06:05 PM,FALSE,TRUE,03/06/20,11:05 AM,02:05 PM,FREE,BUSY
03/07/20,12:05 PM,03:05 PM,White Sox at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: KNBR 104.5 FM/680 AM",03/07/20,03/07/20,03:05 PM,06:05 PM,FALSE,TRUE,03/07/20,11:05 AM,02:05 PM,FREE,BUSY
03/08/20,01:05 PM,04:05 PM,Mariners at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 104.5 FM/680 AM",03/08/20,03/08/20,04:05 PM,07:05 PM,FALSE,TRUE,03/08/20,12:05 PM,03:05 PM,FREE,BUSY
03/09/20,01:05 PM,04:05 PM,Giants at Indians,Goodyear Ballpark - Goodyear,"Local Radio: MLB.com",03/09/20,03/09/20,04:05 PM,07:05 PM,FALSE,TRUE,03/09/20,12:05 PM,03:05 PM,FREE,BUSY
03/10/20,01:05 PM,04:05 PM,Cubs at Giants,Scottsdale Stadium - Scottsdale,"Local TV: MLBN ----- Local Radio: MLB.com",03/10/20,03/10/20,04:05 PM,07:05 PM,FALSE,TRUE,03/10/20,12:05 PM,03:05 PM,FREE,BUSY
03/11/20,01:05 PM,04:05 PM,Giants at Rangers,Surprise Stadium - Surprise,"Local Radio: MLB.com",03/11/20,03/11/20,04:05 PM,07:05 PM,FALSE,TRUE,03/11/20,12:05 PM,03:05 PM,FREE,BUSY
03/13/20,06:10 PM,09:10 PM,Giants at Angels,Tempe Diablo Stadium - Tempe,"Local Radio: MLB.com",03/13/20,03/14/20,09:10 PM,12:10 AM,FALSE,TRUE,03/13/20,05:10 PM,08:10 PM,FREE,BUSY
03/13/20,07:05 PM,10:05 PM,D-backs at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBC Bay Area ----- Local Radio: KNBR 104.5 FM/680 AM",03/13/20,03/14/20,10:05 PM,01:05 AM,FALSE,TRUE,03/13/20,06:05 PM,09:05 PM,FREE,BUSY
03/14/20,06:05 PM,09:05 PM,Giants at Reds,Goodyear Ballpark - Goodyear,"Local Radio: KNBR 104.5 FM/680 AM",03/14/20,03/15/20,09:05 PM,12:05 AM,FALSE,TRUE,03/14/20,05:05 PM,08:05 PM,FREE,BUSY
03/15/20,01:05 PM,04:05 PM,Royals at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA ----- Local Radio: KNBR 104.5 FM/680 AM",03/15/20,03/15/20,04:05 PM,07:05 PM,FALSE,TRUE,03/15/20,12:05 PM,03:05 PM,FREE,BUSY
03/16/20,06:40 PM,09:40 PM,Giants at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: MLBN ----- Local Radio: MLB.com",03/16/20,03/17/20,09:40 PM,12:40 AM,FALSE,TRUE,03/16/20,05:40 PM,08:40 PM,FREE,BUSY
03/17/20,01:05 PM,04:05 PM,Rangers at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",03/17/20,03/17/20,04:05 PM,07:05 PM,FALSE,TRUE,03/17/20,12:05 PM,03:05 PM,FREE,BUSY
03/19/20,07:05 PM,10:05 PM,Athletics at Giants,Scottsdale Stadium - Scottsdale,"Local TV: NBCS BA- MLBN (out-of-market only) ----- Local Radio: KNBR 104.5 FM/680 AM",03/19/20,03/20/20,10:05 PM,01:05 AM,FALSE,TRUE,03/19/20,06:05 PM,09:05 PM,FREE,BUSY
03/20/20,01:05 PM,04:05 PM,Padres at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: MLB.com",03/20/20,03/20/20,04:05 PM,07:05 PM,FALSE,TRUE,03/20/20,12:05 PM,03:05 PM,FREE,BUSY
03/20/20,01:05 PM,04:05 PM,Giants at Cubs,Sloan Park - Mesa,"",03/20/20,03/20/20,04:05 PM,07:05 PM,FALSE,TRUE,03/20/20,12:05 PM,03:05 PM,FREE,BUSY
03/21/20,01:05 PM,04:05 PM,Reds at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: KNBR 104.5 FM/680 AM",03/21/20,03/21/20,04:05 PM,07:05 PM,FALSE,TRUE,03/21/20,12:05 PM,03:05 PM,FREE,BUSY
03/22/20,05:07 PM,08:07 PM,Giants at River Cats,Sutter Health Park - Sacramento,"Local Radio: KNBR 104.5 FM/680 AM",03/22/20,03/22/20,08:07 PM,11:07 PM,FALSE,TRUE,03/22/20,04:07 PM,07:07 PM,FREE,BUSY
03/23/20,07:05 PM,10:05 PM,Giants at Athletics,Oakland Coliseum - Oakland,"Local TV: NBCS BA ----- Local Radio: KNBR 104.5 FM/680 AM",03/23/20,03/24/20,10:05 PM,01:05 AM,FALSE,TRUE,03/23/20,06:05 PM,09:05 PM,FREE,BUSY
03/24/20,06:45 PM,09:45 PM,Athletics at Giants,Oracle Park - San Francisco,"Local Radio: KNBR 104.5 FM/680 AM- 1510 AM - KSFN ",03/24/20,03/25/20,09:45 PM,12:45 AM,FALSE,TRUE,03/24/20,05:45 PM,08:45 PM,FREE,BUSY
03/26/20,01:10 PM,04:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local Radio: 1510 AM - KSFN ",03/26/20,03/26/20,04:10 PM,07:10 PM,FALSE,TRUE,03/26/20,12:10 PM,03:10 PM,FREE,BUSY
03/27/20,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local Radio: 1510 AM - KSFN ",03/27/20,03/28/20,10:10 PM,01:10 AM,FALSE,TRUE,03/27/20,06:10 PM,09:10 PM,FREE,BUSY
03/28/20,06:10 PM,09:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local Radio: 1510 AM - KSFN ",03/28/20,03/29/20,09:10 PM,12:10 AM,FALSE,TRUE,03/28/20,05:10 PM,08:10 PM,FREE,BUSY
03/30/20,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local Radio: 1510 AM - KSFN ",03/30/20,03/31/20,09:40 PM,12:40 AM,FALSE,TRUE,03/30/20,05:40 PM,08:40 PM,FREE,BUSY
03/31/20,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local Radio: 1510 AM - KSFN ",03/31/20,04/01/20,09:40 PM,12:40 AM,FALSE,TRUE,03/31/20,05:40 PM,08:40 PM,FREE,BUSY
04/01/20,12:40 PM,03:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local Radio: 1510 AM - KSFN ",04/01/20,04/01/20,03:40 PM,06:40 PM,FALSE,TRUE,04/01/20,11:40 AM,02:40 PM,FREE,BUSY
04/03/20,01:35 PM,04:35 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/03/20,04/03/20,04:35 PM,07:35 PM,FALSE,TRUE,04/03/20,12:35 PM,03:35 PM,FREE,BUSY
04/04/20,01:05 PM,04:05 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/04/20,04/04/20,04:05 PM,07:05 PM,FALSE,TRUE,04/04/20,12:05 PM,03:05 PM,FREE,BUSY
04/05/20,05:37 PM,08:37 PM,Dodgers at Giants,Oracle Park - San Francisco,"Local TV: ESPN ----- Local Radio: 1510 AM - KSFN ",04/05/20,04/05/20,08:37 PM,11:37 PM,FALSE,TRUE,04/05/20,04:37 PM,07:37 PM,FREE,BUSY
04/06/20,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/06/20,04/07/20,09:45 PM,12:45 AM,FALSE,TRUE,04/06/20,05:45 PM,08:45 PM,FREE,BUSY
04/07/20,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/07/20,04/08/20,09:45 PM,12:45 AM,FALSE,TRUE,04/07/20,05:45 PM,08:45 PM,FREE,BUSY
04/08/20,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/08/20,04/09/20,09:45 PM,12:45 AM,FALSE,TRUE,04/08/20,05:45 PM,08:45 PM,FREE,BUSY
04/09/20,12:45 PM,03:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/09/20,04/09/20,03:45 PM,06:45 PM,FALSE,TRUE,04/09/20,11:45 AM,02:45 PM,FREE,BUSY
04/10/20,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local Radio: 1510 AM - KSFN ",04/10/20,04/11/20,10:10 PM,01:10 AM,FALSE,TRUE,04/10/20,06:10 PM,09:10 PM,FREE,BUSY
04/11/20,05:40 PM,08:40 PM,Giants at Padres,Petco Park - San Diego,"Local Radio: 1510 AM - KSFN ",04/11/20,04/11/20,08:40 PM,11:40 PM,FALSE,TRUE,04/11/20,04:40 PM,07:40 PM,FREE,BUSY
04/12/20,01:10 PM,04:10 PM,Giants at Padres,Petco Park - San Diego,"Local Radio: 1510 AM - KSFN ",04/12/20,04/12/20,04:10 PM,07:10 PM,FALSE,TRUE,04/12/20,12:10 PM,03:10 PM,FREE,BUSY
04/14/20,03:40 PM,06:40 PM,Giants at Reds,Great American Ball Park - Cincinnati,"",04/14/20,04/14/20,06:40 PM,09:40 PM,FALSE,TRUE,04/14/20,02:40 PM,05:40 PM,FREE,BUSY
04/15/20,03:40 PM,06:40 PM,Giants at Reds,Great American Ball Park - Cincinnati,"",04/15/20,04/15/20,06:40 PM,09:40 PM,FALSE,TRUE,04/15/20,02:40 PM,05:40 PM,FREE,BUSY
04/16/20,09:35 AM,12:35 PM,Giants at Reds,Great American Ball Park - Cincinnati,"",04/16/20,04/16/20,12:35 PM,03:35 PM,FALSE,TRUE,04/16/20,08:35 AM,11:35 AM,FREE,BUSY
04/17/20,04:20 PM,07:20 PM,Giants at Braves,Truist Park - Atlanta,"",04/17/20,04/17/20,07:20 PM,10:20 PM,FALSE,TRUE,04/17/20,03:20 PM,06:20 PM,FREE,BUSY
04/18/20,04:20 PM,07:20 PM,Giants at Braves,Truist Park - Atlanta,"",04/18/20,04/18/20,07:20 PM,10:20 PM,FALSE,TRUE,04/18/20,03:20 PM,06:20 PM,FREE,BUSY
04/19/20,10:20 AM,01:20 PM,Giants at Braves,Truist Park - Atlanta,"",04/19/20,04/19/20,01:20 PM,04:20 PM,FALSE,TRUE,04/19/20,09:20 AM,12:20 PM,FREE,BUSY
04/21/20,06:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/21/20,04/22/20,09:45 PM,12:45 AM,FALSE,TRUE,04/21/20,05:45 PM,08:45 PM,FREE,BUSY
04/22/20,06:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/22/20,04/23/20,09:45 PM,12:45 AM,FALSE,TRUE,04/22/20,05:45 PM,08:45 PM,FREE,BUSY
04/23/20,12:45 PM,03:45 PM,Rockies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/23/20,04/23/20,03:45 PM,06:45 PM,FALSE,TRUE,04/23/20,11:45 AM,02:45 PM,FREE,BUSY
04/24/20,07:15 PM,10:15 PM,Nationals at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/24/20,04/25/20,10:15 PM,01:15 AM,FALSE,TRUE,04/24/20,06:15 PM,09:15 PM,FREE,BUSY
04/25/20,06:05 PM,09:05 PM,Nationals at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/25/20,04/26/20,09:05 PM,12:05 AM,FALSE,TRUE,04/25/20,05:05 PM,08:05 PM,FREE,BUSY
04/26/20,01:05 PM,04:05 PM,Nationals at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/26/20,04/26/20,04:05 PM,07:05 PM,FALSE,TRUE,04/26/20,12:05 PM,03:05 PM,FREE,BUSY
04/27/20,06:45 PM,09:45 PM,Phillies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/27/20,04/28/20,09:45 PM,12:45 AM,FALSE,TRUE,04/27/20,05:45 PM,08:45 PM,FREE,BUSY
04/28/20,06:45 PM,09:45 PM,Phillies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/28/20,04/29/20,09:45 PM,12:45 AM,FALSE,TRUE,04/28/20,05:45 PM,08:45 PM,FREE,BUSY
04/29/20,12:45 PM,03:45 PM,Phillies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",04/29/20,04/29/20,03:45 PM,06:45 PM,FALSE,TRUE,04/29/20,11:45 AM,02:45 PM,FREE,BUSY
05/01/20,04:10 PM,07:10 PM,Giants at Indians,Progressive Field - Cleveland,"",05/01/20,05/01/20,07:10 PM,10:10 PM,FALSE,TRUE,05/01/20,03:10 PM,06:10 PM,FREE,BUSY
05/02/20,03:10 PM,06:10 PM,Giants at Indians,Progressive Field - Cleveland,"",05/02/20,05/02/20,06:10 PM,09:10 PM,FALSE,TRUE,05/02/20,02:10 PM,05:10 PM,FREE,BUSY
05/03/20,10:10 AM,01:10 PM,Giants at Indians,Progressive Field - Cleveland,"",05/03/20,05/03/20,01:10 PM,04:10 PM,FALSE,TRUE,05/03/20,09:10 AM,12:10 PM,FREE,BUSY
05/04/20,04:40 PM,07:40 PM,Giants at Twins,Target Field - Minneapolis,"",05/04/20,05/04/20,07:40 PM,10:40 PM,FALSE,TRUE,05/04/20,03:40 PM,06:40 PM,FREE,BUSY
05/05/20,04:40 PM,07:40 PM,Giants at Twins,Target Field - Minneapolis,"",05/05/20,05/05/20,07:40 PM,10:40 PM,FALSE,TRUE,05/05/20,03:40 PM,06:40 PM,FREE,BUSY
05/06/20,10:10 AM,01:10 PM,Giants at Twins,Target Field - Minneapolis,"",05/06/20,05/06/20,01:10 PM,04:10 PM,FALSE,TRUE,05/06/20,09:10 AM,12:10 PM,FREE,BUSY
05/08/20,07:15 PM,10:15 PM,White Sox at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/08/20,05/09/20,10:15 PM,01:15 AM,FALSE,TRUE,05/08/20,06:15 PM,09:15 PM,FREE,BUSY
05/09/20,06:05 PM,09:05 PM,White Sox at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/09/20,05/10/20,09:05 PM,12:05 AM,FALSE,TRUE,05/09/20,05:05 PM,08:05 PM,FREE,BUSY
05/10/20,01:05 PM,04:05 PM,White Sox at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/10/20,05/10/20,04:05 PM,07:05 PM,FALSE,TRUE,05/10/20,12:05 PM,03:05 PM,FREE,BUSY
05/11/20,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local Radio: 1510 AM - KSFN ",05/11/20,05/11/20,08:40 PM,11:40 PM,FALSE,TRUE,05/11/20,04:40 PM,07:40 PM,FREE,BUSY
05/12/20,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local Radio: 1510 AM - KSFN ",05/12/20,05/12/20,08:40 PM,11:40 PM,FALSE,TRUE,05/12/20,04:40 PM,07:40 PM,FREE,BUSY
05/13/20,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local Radio: 1510 AM - KSFN ",05/13/20,05/13/20,08:40 PM,11:40 PM,FALSE,TRUE,05/13/20,04:40 PM,07:40 PM,FREE,BUSY
05/14/20,12:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"Local Radio: 1510 AM - KSFN ",05/14/20,05/14/20,03:10 PM,06:10 PM,FALSE,TRUE,05/14/20,11:10 AM,02:10 PM,FREE,BUSY
05/15/20,07:15 PM,10:15 PM,Braves at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/15/20,05/16/20,10:15 PM,01:15 AM,FALSE,TRUE,05/15/20,06:15 PM,09:15 PM,FREE,BUSY
05/16/20,01:05 PM,04:05 PM,Braves at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/16/20,05/16/20,04:05 PM,07:05 PM,FALSE,TRUE,05/16/20,12:05 PM,03:05 PM,FREE,BUSY
05/17/20,01:05 PM,04:05 PM,Braves at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/17/20,05/17/20,04:05 PM,07:05 PM,FALSE,TRUE,05/17/20,12:05 PM,03:05 PM,FREE,BUSY
05/19/20,06:45 PM,09:45 PM,Tigers at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/19/20,05/20/20,09:45 PM,12:45 AM,FALSE,TRUE,05/19/20,05:45 PM,08:45 PM,FREE,BUSY
05/20/20,12:45 PM,03:45 PM,Tigers at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/20/20,05/20/20,03:45 PM,06:45 PM,FALSE,TRUE,05/20/20,11:45 AM,02:45 PM,FREE,BUSY
05/22/20,04:05 PM,07:05 PM,Giants at Pirates,PNC Park - Pittsburgh,"",05/22/20,05/22/20,07:05 PM,10:05 PM,FALSE,TRUE,05/22/20,03:05 PM,06:05 PM,FREE,BUSY
05/23/20,01:05 PM,04:05 PM,Giants at Pirates,PNC Park - Pittsburgh,"",05/23/20,05/23/20,04:05 PM,07:05 PM,FALSE,TRUE,05/23/20,12:05 PM,03:05 PM,FREE,BUSY
05/24/20,10:35 AM,01:35 PM,Giants at Pirates,PNC Park - Pittsburgh,"",05/24/20,05/24/20,01:35 PM,04:35 PM,FALSE,TRUE,05/24/20,09:35 AM,12:35 PM,FREE,BUSY
05/25/20,10:35 AM,01:35 PM,Giants at Pirates,PNC Park - Pittsburgh,"",05/25/20,05/25/20,01:35 PM,04:35 PM,FALSE,TRUE,05/25/20,09:35 AM,12:35 PM,FREE,BUSY
05/26/20,04:40 PM,07:40 PM,Giants at Brewers,Miller Park - Milwaukee,"",05/26/20,05/26/20,07:40 PM,10:40 PM,FALSE,TRUE,05/26/20,03:40 PM,06:40 PM,FREE,BUSY
05/27/20,04:40 PM,07:40 PM,Giants at Brewers,Miller Park - Milwaukee,"",05/27/20,05/27/20,07:40 PM,10:40 PM,FALSE,TRUE,05/27/20,03:40 PM,06:40 PM,FREE,BUSY
05/28/20,10:10 AM,01:10 PM,Giants at Brewers,Miller Park - Milwaukee,"",05/28/20,05/28/20,01:10 PM,04:10 PM,FALSE,TRUE,05/28/20,09:10 AM,12:10 PM,FREE,BUSY
05/29/20,07:15 PM,10:15 PM,Rockies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/29/20,05/30/20,10:15 PM,01:15 AM,FALSE,TRUE,05/29/20,06:15 PM,09:15 PM,FREE,BUSY
05/30/20,04:15 PM,07:15 PM,Rockies at Giants,Oracle Park - San Francisco,"Local TV: FOX ----- Local Radio: 1510 AM - KSFN ",05/30/20,05/30/20,07:15 PM,10:15 PM,FALSE,TRUE,05/30/20,03:15 PM,06:15 PM,FREE,BUSY
05/31/20,01:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",05/31/20,05/31/20,04:05 PM,07:05 PM,FALSE,TRUE,05/31/20,12:05 PM,03:05 PM,FREE,BUSY
06/01/20,06:45 PM,09:45 PM,Padres at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",06/01/20,06/02/20,09:45 PM,12:45 AM,FALSE,TRUE,06/01/20,05:45 PM,08:45 PM,FREE,BUSY
06/02/20,06:45 PM,09:45 PM,Padres at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",06/02/20,06/03/20,09:45 PM,12:45 AM,FALSE,TRUE,06/02/20,05:45 PM,08:45 PM,FREE,BUSY
06/03/20,06:45 PM,09:45 PM,Padres at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",06/03/20,06/04/20,09:45 PM,12:45 AM,FALSE,TRUE,06/03/20,05:45 PM,08:45 PM,FREE,BUSY
06/04/20,12:45 PM,03:45 PM,Padres at Giants,Oracle Park - San Francisco,"Local Radio: 1510 AM - KSFN ",06/04/20,06/04/20,03:45 PM,06:45 PM,FALSE,TRUE,06/04/20,11:45 AM,02:45 PM,FREE,BUSY
